model,accuracy,precision,recall,threshold
KNeighborsUnif,0.3539679999999999,0.12939994462517596,0.3539679999999999,0.8499999999999995
KNeighborsDist,0.353942,0.12938292807126442,0.353942,0.9801999999999998
NeuralNetFastAI,0.779984,0.7859552655649992,0.779984,0.9702
LightGBMXT,0.750629,0.7600109199416546,0.750629,0.9610000000000001
LightGBM,0.7540910000000001,0.7634271008172558,0.7540910000000001,0.9795999999999999
RandomForestGini,0.757621,0.7691773693826878,0.757621,0.6500000000000001
RandomForestEntr,0.7495969999999998,0.7589333737743675,0.7495969999999998,0.6610000000000004
CatBoost,0.7666510000000001,0.773853773955941,0.7666510000000001,0.9100000000000003
ExtraTreesGini,0.743269,0.7599734099296821,0.743269,0.6500000000000001
ExtraTreesEntr,0.7424579999999998,0.7577704494423391,0.7424579999999998,0.6510000000000002
XGBoost,0.7624319999999999,0.7688601073943218,0.7624319999999999,0.9614
NeuralNetTorch,0.7929790000000001,0.7995456034277008,0.7929790000000001,0.9732000000000001
LightGBMLarge,0.7523350000000001,0.7612863713015325,0.7523350000000001,0.9793999999999999
WeightedEnsemble_L2,0.7798809999999999,0.7902981247183232,0.7798809999999999,0.7000000000000002
